year,delivery,adfg,vessel_name,tendered,landing_date,sample_date,port,mgmt_area,nmfs_area,gear_code,ft_number,landing_rpt,tkt_weight,spcode,sex,length,nfish
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,1,67,2
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,1,68,2
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,1,69,2
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,1,70,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,1,72,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,55,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,56,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,57,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,59,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,60,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,62,3
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,63,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,64,2
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,65,3
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,66,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,67,5
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,68,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,69,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,70,2
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,72,2
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,74,2
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,75,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,76,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,78,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,81,1
2022,LPC22F0007,75343,Alaskan Dream,Y,2022-04-03,04-02-2022,Kodiak,L,,91,D22 230313,8279315,74912,110,2,82,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,59,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,60,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,61,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,63,4
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,64,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,65,4
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,66,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,67,3
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,68,3
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,69,5
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,70,5
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,71,4
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,72,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,73,4
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,74,3
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,75,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,77,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,78,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,79,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,,83,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,59,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,60,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,63,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,65,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,66,4
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,67,3
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,70,5
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,71,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,1,75,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,58,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,63,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,64,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,65,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,66,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,67,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,70,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,71,5
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,73,4
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,75,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,77,5
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,80,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,81,2
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,83,1
2022,LPC22F0008,61324,Alaskan Frontier,Y,2022-04-08,04-08-2022,Kodiak,L,,91,D22 229284,8275446,78670,110,2,84,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,53,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,56,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,57,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,58,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,59,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,60,3
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,61,3
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,62,6
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,63,7
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,64,4
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,65,4
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,66,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,67,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,69,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,70,3
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,71,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,72,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,73,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,76,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,,77,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,57,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,60,3
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,61,5
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,62,3
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,63,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,64,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,65,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,66,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,67,4
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,68,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,69,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,70,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,71,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,72,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,1,75,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,57,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,59,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,60,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,62,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,64,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,67,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,68,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,69,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,70,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,71,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,73,1
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,74,2
2022,LPC22F0009,75343,Alaskan Dream,Y,2022-04-10,04-11-2022,Kodiak,L,,91,D22 230314,8279316,52102,110,2,83,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,55,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,56,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,57,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,59,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,60,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,61,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,63,5
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,64,3
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,65,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,66,4
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,67,3
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,68,4
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,69,6
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,70,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,71,4
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,72,3
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,73,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,74,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,76,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,,89,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,55,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,57,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,58,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,59,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,61,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,63,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,64,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,65,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,66,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,67,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,68,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,69,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,70,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,71,3
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,1,81,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,55,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,62,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,63,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,64,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,65,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,67,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,68,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,69,1
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,70,5
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,71,2
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,72,3
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,74,3
2022,LPC22F0010,61324,Alaskan Frontier,Y,2022-04-11,04-13-2022,Kodiak,L,,91,D22 229423,8276011,72630,110,2,75,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,51,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,53,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,54,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,55,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,57,3
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,58,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,59,3
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,60,4
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,61,4
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,62,3
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,64,5
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,65,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,66,3
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,69,3
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,70,6
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,71,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,73,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,74,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,91,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,,93,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,1,54,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,1,57,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,1,59,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,1,60,2
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,1,61,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,1,62,1
2022,LPC22F0011,77241,Arianna Sage,Y,2022-04-23,04-25-2022,Kodiak,L,,91,D22 229474,8276062,68627,110,1,63,4
